epoch,loss,segment_accuracy,val_loss,val_segment_accuracy,validation_clip_macro_f1,improved
1,0.943925678730011,0.6932626366615295,0.9367374777793884,0.6671927571296692,0.7626294245456989,True
2,0.5812051892280579,0.794890820980072,0.9674082398414612,0.6553561091423035,0.7571594055117014,False
3,0.5104411840438843,0.8163374066352844,0.9795252084732056,0.6547642350196838,0.7547707658747351,False
4,0.4703470468521118,0.8302105069160461,1.032875657081604,0.6523969173431396,0.7485459197488102,False
5,0.4363161325454712,0.838270366191864,1.0425429344177246,0.6557506322860718,0.7571084777918029,False
6,0.41419631242752075,0.8486462831497192,1.0845091342926025,0.6523969173431396,0.7558544619310796,False
