epoch,loss,segment_accuracy,val_loss,val_segment_accuracy,validation_clip_macro_f1,improved
1,0.930332362651825,0.6954923272132874,1.1239029169082642,0.6403148770332336,0.7062846383376067,True
2,0.5616867542266846,0.8002809882164001,1.1570031642913818,0.6464750170707703,0.7259481867295,True
3,0.4921378195285797,0.8222924470901489,1.1906753778457642,0.6350102424621582,0.7015538271825156,False
4,0.45231717824935913,0.8342816829681396,1.254401683807373,0.6327857375144958,0.6897244026687266,False
5,0.4226245582103729,0.8458260297775269,1.312778115272522,0.6249144673347473,0.6805279169490548,False
6,0.39673614501953125,0.8528977632522583,1.310712456703186,0.6283367276191711,0.6862440565204658,False
7,0.37546491622924805,0.860414445400238,1.2772202491760254,0.6343258023262024,0.6971288720979292,False
