epoch,loss,segment_accuracy,val_loss,val_segment_accuracy,validation_clip_macro_f1,improved
1,0.9072912335395813,0.6980068683624268,0.7764295339584351,0.7479270100593567,0.8124898989261142,True
2,0.5444288849830627,0.8014936447143555,0.7839686870574951,0.7485904097557068,0.8189885185600556,True
3,0.47736072540283203,0.825896680355072,0.8061966300010681,0.7412935495376587,0.8106370255986667,False
4,0.43594053387641907,0.8398582339286804,0.7948889136314392,0.7510779500007629,0.8236737720982014,True
5,0.41198402643203735,0.8483493328094482,0.8074620962142944,0.746600329875946,0.8157315483171926,False
6,0.3871247470378876,0.8561744689941406,0.8231606483459473,0.7399668097496033,0.7983022703969411,False
7,0.3630937933921814,0.8641185164451599,0.8157882690429688,0.7507462501525879,0.8199206112819823,False
8,0.3481316864490509,0.8706355094909668,0.8619919419288635,0.7359867095947266,0.8082785373963863,False
9,0.3342655301094055,0.8754637837409973,0.8570430874824524,0.7374792695045471,0.8074274218833855,False
