epoch,loss,segment_accuracy,val_loss,val_segment_accuracy,validation_clip_macro_f1,improved
1,1.3619673252105713,0.6037995219230652,0.9635331034660339,0.7561706900596619,0.8148013937351332,True
2,0.802333414554596,0.7478207349777222,0.807563304901123,0.7653384804725647,0.8229691731233524,True
3,0.685723602771759,0.7697792053222656,0.764360249042511,0.7626939415931702,0.8199091478041212,False
4,0.627187967300415,0.7833049297332764,0.7442665696144104,0.7607545852661133,0.8269711343962319,True
5,0.5898822546005249,0.7930642366409302,0.7407042980194092,0.7600493431091309,0.8247367876337522,False
6,0.5631152987480164,0.7997678518295288,0.7372543215751648,0.7558180689811707,0.8239396323550011,False
7,0.5414112210273743,0.8048844337463379,0.734682559967041,0.7514104247093201,0.8188056292272524,False
8,0.5286557078361511,0.8094561100006104,0.740597665309906,0.7512341141700745,0.8111057870539259,False
9,0.5120875835418701,0.8134830594062805,0.736199140548706,0.7524682879447937,0.8173372405002028,False
