epoch,loss,segment_accuracy,val_loss,val_segment_accuracy,validation_clip_macro_f1,improved
1,0.9526988863945007,0.6840730905532837,0.7997377514839172,0.7421371936798096,0.8337088661574162,True
2,0.5857917070388794,0.7916079163551331,0.8372476696968079,0.7167555689811707,0.8108976673122656,False
3,0.5159997940063477,0.8147138357162476,0.8411823511123657,0.7237446904182434,0.8253281944556411,False
4,0.4691614806652069,0.8286466598510742,0.8251007199287415,0.7147324085235596,0.8269610968745604,False
5,0.4369400441646576,0.8401303291320801,0.9447988867759705,0.7031451463699341,0.8086970847114718,False
6,0.4097708463668823,0.8492340445518494,0.975745439529419,0.6994666457176208,0.7954440311438786,False
